event_id,datetime,prize_id,prize
318,2022-01-21 22:06:14,804,弾薬×100
318,2022-01-21 22:06:14,810,部品×100
318,2022-01-21 22:06:15,825,快速修復契約×1
318,2022-01-21 22:06:15,828,初級訓練資料×30
318,2022-01-21 22:06:15,805,弾薬×200
318,2022-01-21 22:06:15,40287,prize-10040287
318,2022-01-21 22:06:15,878,記憶の欠片x10
318,2022-01-21 22:06:15,812,部品×300
318,2022-01-21 22:06:15,828,初級訓練資料×30
318,2022-01-21 22:06:15,802,人力×200
318,2022-01-21 22:06:15,807,配給×100
318,2022-01-21 22:06:15,818,増幅カプセル×4
318,2022-01-21 22:06:17,810,部品×100
318,2022-01-21 22:06:17,818,増幅カプセル×4
318,2022-01-21 22:06:17,807,配給×100
318,2022-01-21 22:06:17,919,原始サンプル
318,2022-01-21 22:06:17,827,初級訓練資料×20
318,2022-01-21 22:06:17,827,初級訓練資料×20
318,2022-01-21 22:06:17,801,人力×100
318,2022-01-21 22:06:17,810,部品×100
318,2022-01-21 22:06:17,919,原始サンプル
318,2022-01-21 22:06:17,831,中級訓練資料×30
318,2022-01-21 22:06:18,878,記憶の欠片x10
318,2022-01-21 22:06:18,824,快速製造契約×1
318,2022-01-21 22:06:18,816,増幅カプセル×2
318,2022-01-21 22:06:18,828,初級訓練資料×30
318,2022-01-21 22:06:18,824,快速製造契約×1
318,2022-01-21 22:06:18,805,弾薬×200
318,2022-01-21 22:06:18,817,増幅カプセル×3
318,2022-01-21 22:06:18,816,増幅カプセル×2
318,2022-01-21 22:06:18,801,人力×100
318,2022-01-21 22:06:18,822,人形製造契約×1
318,2022-01-21 22:06:20,878,記憶の欠片x10
318,2022-01-21 22:06:20,40155,prize-10040155
318,2022-01-21 22:06:20,827,初級訓練資料×20
318,2022-01-21 22:06:20,816,増幅カプセル×2
318,2022-01-21 22:06:20,827,初級訓練資料×20
318,2022-01-21 22:06:20,824,快速製造契約×1
318,2022-01-21 22:06:20,816,増幅カプセル×2
318,2022-01-21 22:06:20,839,バッテリー×20
318,2022-01-21 22:06:20,804,弾薬×100
318,2022-01-21 22:06:20,40154,prize-10040154
318,2022-01-21 22:06:22,838,較正チケット×30
318,2022-01-21 22:06:22,825,快速修復契約×1
318,2022-01-21 22:06:22,813,コイン×2
318,2022-01-21 22:06:22,807,配給×100
318,2022-01-21 22:06:22,802,人力×200
318,2022-01-21 22:06:22,40286,prize-10040286
318,2022-01-21 22:06:22,812,部品×300
318,2022-01-21 22:06:22,879,記憶の欠片x20
318,2022-01-21 22:06:22,810,部品×100
318,2022-01-21 22:06:22,812,部品×300
318,2022-01-21 22:06:23,880,記憶の欠片x30
318,2022-01-21 22:06:23,816,増幅カプセル×2
318,2022-01-21 22:06:23,838,較正チケット×30
318,2022-01-21 22:06:23,807,配給×100
318,2022-01-21 22:06:23,801,人力×100
318,2022-01-21 22:06:23,825,快速修復契約×1
318,2022-01-21 22:06:23,830,中級訓練資料×20
318,2022-01-21 22:06:23,839,バッテリー×20
318,2022-01-21 22:06:23,805,弾薬×200
318,2022-01-21 22:06:23,828,初級訓練資料×30
318,2022-01-21 22:06:25,920,純正サンプル
318,2022-01-21 22:06:25,879,記憶の欠片x20
318,2022-01-21 22:06:25,801,人力×100
318,2022-01-21 22:06:25,824,快速製造契約×1
318,2022-01-21 22:06:25,920,純正サンプル
318,2022-01-21 22:06:25,802,人力×200
318,2022-01-21 22:06:25,816,増幅カプセル×2
318,2022-01-21 22:06:25,828,初級訓練資料×30
318,2022-01-21 22:06:25,828,初級訓練資料×30
318,2022-01-21 22:06:25,40286,prize-10040286
318,2022-01-21 22:06:26,802,人力×200
318,2022-01-21 22:06:26,818,増幅カプセル×4
318,2022-01-21 22:06:26,808,配給×200
318,2022-01-21 22:06:26,828,初級訓練資料×30
318,2022-01-21 22:06:26,824,快速製造契約×1
318,2022-01-21 22:06:26,803,人力×300
318,2022-01-21 22:06:26,818,増幅カプセル×4
318,2022-01-21 22:06:26,816,増幅カプセル×2
318,2022-01-21 22:06:26,919,原始サンプル
318,2022-01-21 22:06:26,919,原始サンプル
318,2022-01-21 22:06:27,878,記憶の欠片x10
318,2022-01-21 22:06:27,828,初級訓練資料×30
318,2022-01-21 22:06:27,801,人力×100
318,2022-01-21 22:06:27,40287,prize-10040287
318,2022-01-21 22:06:27,839,バッテリー×20
318,2022-01-21 22:06:27,801,人力×100
318,2022-01-21 22:06:27,838,較正チケット×30
318,2022-01-21 22:06:27,801,人力×100
318,2022-01-21 22:06:27,804,弾薬×100
318,2022-01-21 22:06:27,810,部品×100
318,2022-01-21 22:06:29,920,純正サンプル
318,2022-01-21 22:06:29,920,純正サンプル
318,2022-01-21 22:06:29,802,人力×200
318,2022-01-21 22:06:29,920,純正サンプル
318,2022-01-21 22:06:29,807,配給×100
318,2022-01-21 22:06:29,878,記憶の欠片x10
318,2022-01-21 22:06:29,830,中級訓練資料×20
318,2022-01-21 22:06:29,811,部品×200
318,2022-01-21 22:06:29,802,人力×200
318,2022-01-21 22:06:29,878,記憶の欠片x10
318,2022-01-21 22:06:30,40285,prize-10040285
318,2022-01-21 22:06:30,920,純正サンプル
318,2022-01-21 22:06:30,832,中級訓練資料×40
318,2022-01-21 22:06:30,828,初級訓練資料×30
318,2022-01-21 22:06:30,820,代用コア×2
318,2022-01-21 22:06:30,814,コイン×3
318,2022-01-21 22:06:30,878,記憶の欠片x10
318,2022-01-21 22:06:30,804,弾薬×100
318,2022-01-21 22:06:30,804,弾薬×100
318,2022-01-21 22:06:30,805,弾薬×200
318,2022-01-21 22:06:31,815,コイン×4
318,2022-01-21 22:06:31,834,上級訓練資料×30
318,2022-01-21 22:06:31,823,装備製造契約×1
318,2022-01-21 22:06:31,824,快速製造契約×1
318,2022-01-21 22:06:31,810,部品×100
318,2022-01-21 22:06:31,878,記憶の欠片x10
318,2022-01-21 22:06:31,814,コイン×3
318,2022-01-21 22:06:31,804,弾薬×100
318,2022-01-21 22:06:31,827,初級訓練資料×20
318,2022-01-21 22:06:31,817,増幅カプセル×3
318,2022-01-21 22:06:33,830,中級訓練資料×20
318,2022-01-21 22:06:33,808,配給×200
318,2022-01-21 22:06:33,831,中級訓練資料×30
318,2022-01-21 22:06:33,879,記憶の欠片x20
318,2022-01-21 22:06:33,878,記憶の欠片x10
318,2022-01-21 22:06:33,801,人力×100
318,2022-01-21 22:06:33,824,快速製造契約×1
318,2022-01-21 22:06:33,819,代用コア×1
318,2022-01-21 22:06:33,806,弾薬×300
318,2022-01-21 22:06:33,825,快速修復契約×1
318,2022-01-21 22:06:34,808,配給×200
318,2022-01-21 22:06:34,804,弾薬×100
318,2022-01-21 22:06:34,879,記憶の欠片x20
318,2022-01-21 22:06:34,811,部品×200
318,2022-01-21 22:06:34,804,弾薬×100
318,2022-01-21 22:06:34,804,弾薬×100
318,2022-01-21 22:06:34,919,原始サンプル
318,2022-01-21 22:06:34,807,配給×100
318,2022-01-21 22:06:34,807,配給×100
318,2022-01-21 22:06:34,832,中級訓練資料×40
318,2022-01-21 22:06:35,827,初級訓練資料×20
318,2022-01-21 22:06:35,921,快速解析契約
318,2022-01-21 22:06:35,808,配給×200
318,2022-01-21 22:06:35,921,快速解析契約
318,2022-01-21 22:06:35,804,弾薬×100
318,2022-01-21 22:06:35,834,上級訓練資料×30
318,2022-01-21 22:06:35,921,快速解析契約
318,2022-01-21 22:06:35,832,中級訓練資料×40
318,2022-01-21 22:06:35,820,代用コア×2
318,2022-01-21 22:06:35,825,快速修復契約×1
318,2022-01-21 22:06:36,879,記憶の欠片x20
318,2022-01-21 22:06:36,810,部品×100
318,2022-01-21 22:06:36,823,装備製造契約×1
318,2022-01-21 22:06:36,839,バッテリー×20
318,2022-01-21 22:06:36,801,人力×100
318,2022-01-21 22:06:36,920,純正サンプル
318,2022-01-21 22:06:36,811,部品×200
318,2022-01-21 22:06:36,807,配給×100
318,2022-01-21 22:06:36,810,部品×100
318,2022-01-21 22:06:36,825,快速修復契約×1
318,2022-01-21 22:06:37,818,増幅カプセル×4
318,2022-01-21 22:06:37,801,人力×100
318,2022-01-21 22:06:37,802,人力×200
318,2022-01-21 22:06:37,816,増幅カプセル×2
318,2022-01-21 22:06:37,806,弾薬×300
318,2022-01-21 22:06:37,804,弾薬×100
318,2022-01-21 22:06:37,827,初級訓練資料×20
318,2022-01-21 22:06:37,805,弾薬×200
318,2022-01-21 22:06:37,810,部品×100
318,2022-01-21 22:06:37,878,記憶の欠片x10
318,2022-01-22 00:33:32,807,配給×100
318,2022-01-22 00:33:32,804,弾薬×100
318,2022-01-22 00:33:32,919,原始サンプル
318,2022-01-22 00:33:32,808,配給×200
318,2022-01-22 00:33:32,805,弾薬×200
318,2022-01-22 00:33:32,920,純正サンプル
318,2022-01-22 00:33:32,804,弾薬×100
318,2022-01-22 00:33:32,878,記憶の欠片x10
318,2022-01-22 00:33:32,810,部品×100
318,2022-01-22 00:33:32,807,配給×100
318,2022-01-22 00:33:33,824,快速製造契約×1
318,2022-01-22 00:33:33,805,弾薬×200
318,2022-01-22 00:33:33,807,配給×100
318,2022-01-22 00:33:33,822,人形製造契約×1
318,2022-01-22 00:33:33,801,人力×100
318,2022-01-22 00:33:33,804,弾薬×100
318,2022-01-22 00:33:33,808,配給×200
318,2022-01-22 00:33:33,829,初級訓練資料×40
318,2022-01-22 00:33:33,841,バッテリー×40
318,2022-01-22 00:33:33,805,弾薬×200
318,2022-01-22 00:33:34,880,記憶の欠片x30
318,2022-01-22 00:33:34,879,記憶の欠片x20
318,2022-01-22 00:33:34,811,部品×200
318,2022-01-22 00:33:34,839,バッテリー×20
318,2022-01-22 00:33:34,801,人力×100
318,2022-01-22 00:33:34,808,配給×200
318,2022-01-22 00:33:34,807,配給×100
318,2022-01-22 00:33:34,840,バッテリー×30
318,2022-01-22 00:33:34,919,原始サンプル
318,2022-01-22 00:33:34,819,代用コア×1
318,2022-01-22 00:33:35,830,中級訓練資料×20
318,2022-01-22 00:33:35,838,較正チケット×30
318,2022-01-22 00:33:35,817,増幅カプセル×3
318,2022-01-22 00:33:35,841,バッテリー×40
318,2022-01-22 00:33:35,833,上級訓練資料×20
318,2022-01-22 00:33:35,807,配給×100
318,2022-01-22 00:33:35,810,部品×100
318,2022-01-22 00:33:35,827,初級訓練資料×20
318,2022-01-22 00:33:35,810,部品×100
318,2022-01-22 00:33:35,801,人力×100
318,2022-01-22 00:33:36,816,増幅カプセル×2
318,2022-01-22 00:33:36,825,快速修復契約×1
318,2022-01-22 00:33:36,801,人力×100
318,2022-01-22 00:33:36,841,バッテリー×40
318,2022-01-22 00:33:36,40288,prize-10040288
318,2022-01-22 00:33:36,827,初級訓練資料×20
318,2022-01-22 00:33:36,807,配給×100
318,2022-01-22 00:33:36,825,快速修復契約×1
318,2022-01-22 00:33:36,840,バッテリー×30
318,2022-01-22 00:33:36,814,コイン×3
318,2022-01-22 00:33:36,803,人力×300
318,2022-01-22 00:33:36,825,快速修復契約×1
318,2022-01-22 00:33:36,827,初級訓練資料×20
318,2022-01-22 00:33:36,880,記憶の欠片x30
318,2022-01-22 00:33:36,813,コイン×2
318,2022-01-22 00:33:36,920,純正サンプル
318,2022-01-22 00:33:36,818,増幅カプセル×4
318,2022-01-22 00:33:36,829,初級訓練資料×40
318,2022-01-22 00:33:36,920,純正サンプル
318,2022-01-22 00:33:36,824,快速製造契約×1
318,2022-01-22 00:33:37,807,配給×100
318,2022-01-22 00:33:37,807,配給×100
318,2022-01-22 00:33:37,40154,prize-10040154
318,2022-01-22 00:33:37,828,初級訓練資料×30
318,2022-01-22 00:33:37,831,中級訓練資料×30
318,2022-01-22 00:33:37,825,快速修復契約×1
318,2022-01-22 00:33:37,811,部品×200
318,2022-01-22 00:33:37,808,配給×200
318,2022-01-22 00:33:37,808,配給×200
318,2022-01-22 00:33:37,831,中級訓練資料×30
318,2022-01-22 00:33:40,832,中級訓練資料×40
318,2022-01-22 00:33:41,805,弾薬×200
318,2022-01-22 00:33:41,878,記憶の欠片x10
318,2022-01-22 00:33:42,810,部品×100
318,2022-01-22 00:33:43,811,部品×200
318,2022-01-23 14:34:17,878,記憶の欠片x10
318,2022-01-23 14:34:17,839,バッテリー×20
318,2022-01-23 14:34:17,801,人力×100
318,2022-01-23 14:34:17,810,部品×100
318,2022-01-23 14:34:17,807,配給×100
318,2022-01-23 14:34:17,809,配給×300
318,2022-01-23 14:34:17,809,配給×300
318,2022-01-23 14:34:17,878,記憶の欠片x10
318,2022-01-23 14:34:17,817,増幅カプセル×3
318,2022-01-23 14:34:17,804,弾薬×100
318,2022-01-23 14:34:19,40154,prize-10040154
318,2022-01-23 14:34:19,810,部品×100
318,2022-01-23 14:34:19,807,配給×100
318,2022-01-23 14:34:19,801,人力×100
318,2022-01-23 14:34:19,801,人力×100
318,2022-01-23 14:34:19,808,配給×200
318,2022-01-23 14:34:19,880,記憶の欠片x30
318,2022-01-23 14:34:19,807,配給×100
318,2022-01-23 14:34:19,827,初級訓練資料×20
318,2022-01-23 14:34:19,828,初級訓練資料×30
318,2022-01-23 14:34:20,807,配給×100
318,2022-01-23 14:34:20,920,純正サンプル
318,2022-01-23 14:34:20,825,快速修復契約×1
318,2022-01-23 14:34:20,830,中級訓練資料×20
318,2022-01-23 14:34:20,832,中級訓練資料×40
318,2022-01-23 14:34:20,806,弾薬×300
318,2022-01-23 14:34:20,808,配給×200
318,2022-01-23 14:34:20,825,快速修復契約×1
318,2022-01-23 14:34:20,878,記憶の欠片x10
318,2022-01-23 14:34:20,816,増幅カプセル×2
318,2022-01-23 14:34:20,816,増幅カプセル×2
318,2022-01-23 14:34:20,818,増幅カプセル×4
318,2022-01-23 14:34:20,816,増幅カプセル×2
318,2022-01-23 14:34:20,828,初級訓練資料×30
318,2022-01-23 14:34:20,919,原始サンプル
318,2022-01-23 14:34:20,804,弾薬×100
318,2022-01-23 14:34:20,804,弾薬×100
318,2022-01-23 14:34:20,811,部品×200
318,2022-01-23 14:34:20,40155,prize-10040155
318,2022-01-23 14:34:20,802,人力×200
318,2022-01-23 14:34:21,829,初級訓練資料×40
318,2022-01-23 14:34:21,816,増幅カプセル×2
318,2022-01-23 14:34:21,801,人力×100
318,2022-01-23 14:34:21,833,上級訓練資料×20
318,2022-01-23 14:34:21,816,増幅カプセル×2
318,2022-01-23 14:34:21,837,較正チケット×20
318,2022-01-23 14:34:21,804,弾薬×100
318,2022-01-23 14:34:21,921,快速解析契約
318,2022-01-23 14:34:21,833,上級訓練資料×20
318,2022-01-23 14:34:21,802,人力×200
318,2022-01-23 14:34:23,804,弾薬×100
318,2022-01-23 14:34:23,825,快速修復契約×1
318,2022-01-23 14:34:23,40286,prize-10040286
318,2022-01-23 14:34:23,818,増幅カプセル×4
318,2022-01-23 14:34:23,807,配給×100
318,2022-01-23 14:34:23,833,上級訓練資料×20
318,2022-01-23 14:34:23,40285,prize-10040285
318,2022-01-23 14:34:23,839,バッテリー×20
318,2022-01-23 14:34:23,810,部品×100
318,2022-01-23 14:34:23,919,原始サンプル
318,2022-01-23 14:34:24,827,初級訓練資料×20
318,2022-01-23 14:34:24,808,配給×200
318,2022-01-23 14:34:24,819,代用コア×1
318,2022-01-23 14:34:24,821,代用コア×3
318,2022-01-23 14:34:24,879,記憶の欠片x20
318,2022-01-23 14:34:24,818,増幅カプセル×4
318,2022-01-23 14:34:24,919,原始サンプル
318,2022-01-23 14:34:24,825,快速修復契約×1
318,2022-01-23 14:34:24,878,記憶の欠片x10
318,2022-01-23 14:34:24,878,記憶の欠片x10
318,2022-01-23 14:34:27,825,快速修復契約×1
318,2022-01-23 14:34:28,878,記憶の欠片x10
318,2022-01-23 14:34:30,815,コイン×4
318,2022-01-23 14:34:32,809,配給×300
318,2022-01-23 14:34:33,40287,prize-10040287
318,2022-01-25 00:26:40,828,初級訓練資料×30
318,2022-01-25 00:26:40,802,人力×200
318,2022-01-25 00:26:40,879,記憶の欠片x20
318,2022-01-25 00:26:40,807,配給×100
318,2022-01-25 00:26:40,805,弾薬×200
318,2022-01-25 00:26:40,834,上級訓練資料×30
318,2022-01-25 00:26:40,804,弾薬×100
318,2022-01-25 00:26:40,837,較正チケット×20
318,2022-01-25 00:26:40,834,上級訓練資料×30
318,2022-01-25 00:26:40,828,初級訓練資料×30
318,2022-01-25 00:26:41,802,人力×200
318,2022-01-25 00:26:41,840,バッテリー×30
318,2022-01-25 00:26:41,810,部品×100
318,2022-01-25 00:26:41,919,原始サンプル
318,2022-01-25 00:26:41,806,弾薬×300
318,2022-01-25 00:26:41,817,増幅カプセル×3
318,2022-01-25 00:26:41,826,快速訓練契約×1
318,2022-01-25 00:26:41,810,部品×100
318,2022-01-25 00:26:41,801,人力×100
318,2022-01-25 00:26:41,839,バッテリー×20
318,2022-01-25 00:26:42,801,人力×100
318,2022-01-25 00:26:42,804,弾薬×100
318,2022-01-25 00:26:42,810,部品×100
318,2022-01-25 00:26:42,827,初級訓練資料×20
318,2022-01-25 00:26:42,801,人力×100
318,2022-01-25 00:26:42,803,人力×300
318,2022-01-25 00:26:42,40288,prize-10040288
318,2022-01-25 00:26:42,807,配給×100
318,2022-01-25 00:26:42,805,弾薬×200
318,2022-01-25 00:26:42,805,弾薬×200
318,2022-01-25 00:26:42,825,快速修復契約×1
318,2022-01-25 00:26:42,810,部品×100
318,2022-01-25 00:26:42,802,人力×200
318,2022-01-25 00:26:42,825,快速修復契約×1
318,2022-01-25 00:26:42,809,配給×300
318,2022-01-25 00:26:42,817,増幅カプセル×3
318,2022-01-25 00:26:42,40154,prize-10040154
318,2022-01-25 00:26:42,834,上級訓練資料×30
318,2022-01-25 00:26:42,827,初級訓練資料×20
318,2022-01-25 00:26:42,830,中級訓練資料×20
318,2022-01-25 00:26:43,801,人力×100
318,2022-01-25 00:26:43,808,配給×200
318,2022-01-25 00:26:43,920,純正サンプル
318,2022-01-25 00:26:43,807,配給×100
318,2022-01-25 00:26:43,811,部品×200
318,2022-01-25 00:26:43,805,弾薬×200
318,2022-01-25 00:26:43,823,装備製造契約×1
318,2022-01-25 00:26:43,921,快速解析契約
318,2022-01-25 00:26:43,816,増幅カプセル×2
318,2022-01-25 00:26:43,819,代用コア×1
318,2022-01-25 00:26:44,801,人力×100
318,2022-01-25 00:26:44,801,人力×100
318,2022-01-25 00:26:44,824,快速製造契約×1
318,2022-01-25 00:26:44,40154,prize-10040154
318,2022-01-25 00:26:44,807,配給×100
318,2022-01-25 00:26:44,824,快速製造契約×1
318,2022-01-25 00:26:44,818,増幅カプセル×4
318,2022-01-25 00:26:44,810,部品×100
318,2022-01-25 00:26:44,919,原始サンプル
318,2022-01-25 00:26:44,879,記憶の欠片x20
318,2022-01-25 00:26:45,808,配給×200
318,2022-01-25 00:26:45,827,初級訓練資料×20
318,2022-01-25 00:26:45,802,人力×200
318,2022-01-25 00:26:45,805,弾薬×200
318,2022-01-25 00:26:45,827,初級訓練資料×20
318,2022-01-25 00:26:45,810,部品×100
318,2022-01-25 00:26:45,810,部品×100
318,2022-01-25 00:26:45,825,快速修復契約×1
318,2022-01-25 00:26:45,828,初級訓練資料×30
318,2022-01-25 00:26:45,824,快速製造契約×1
318,2022-01-25 00:26:45,817,増幅カプセル×3
318,2022-01-25 00:26:45,921,快速解析契約
318,2022-01-25 00:26:45,817,増幅カプセル×3
318,2022-01-25 00:26:45,804,弾薬×100
318,2022-01-25 00:26:45,801,人力×100
318,2022-01-25 00:26:45,810,部品×100
318,2022-01-25 00:26:45,827,初級訓練資料×20
318,2022-01-25 00:26:45,819,代用コア×1
318,2022-01-25 00:26:45,840,バッテリー×30
318,2022-01-25 00:26:45,920,純正サンプル
318,2022-01-25 00:26:46,833,上級訓練資料×20
318,2022-01-25 00:26:46,816,増幅カプセル×2
318,2022-01-25 00:26:46,825,快速修復契約×1
318,2022-01-25 00:26:46,830,中級訓練資料×20
318,2022-01-25 00:26:46,817,増幅カプセル×3
318,2022-01-25 00:26:46,805,弾薬×200
318,2022-01-25 00:26:46,827,初級訓練資料×20
318,2022-01-25 00:26:46,817,増幅カプセル×3
318,2022-01-25 00:26:46,878,記憶の欠片x10
318,2022-01-25 00:26:46,919,原始サンプル
318,2022-01-25 00:26:48,807,配給×100
318,2022-01-25 00:26:48,825,快速修復契約×1
318,2022-01-25 00:26:48,806,弾薬×300
318,2022-01-25 00:26:48,812,部品×300
318,2022-01-25 00:26:48,804,弾薬×100
318,2022-01-25 00:26:48,810,部品×100
318,2022-01-25 00:26:48,40154,prize-10040154
318,2022-01-25 00:26:48,801,人力×100
318,2022-01-25 00:26:48,804,弾薬×100
318,2022-01-25 00:26:48,808,配給×200
318,2022-01-25 00:26:48,920,純正サンプル
318,2022-01-25 00:26:48,919,原始サンプル
318,2022-01-25 00:26:48,818,増幅カプセル×4
318,2022-01-25 00:26:48,816,増幅カプセル×2
318,2022-01-25 00:26:48,831,中級訓練資料×30
318,2022-01-25 00:26:48,801,人力×100
318,2022-01-25 00:26:48,811,部品×200
318,2022-01-25 00:26:48,805,弾薬×200
318,2022-01-25 00:26:48,836,較正チケット×10
318,2022-01-25 00:26:48,801,人力×100
318,2022-01-25 00:26:49,810,部品×100
318,2022-01-25 00:26:49,804,弾薬×100
318,2022-01-25 00:26:49,802,人力×200
318,2022-01-25 00:26:49,40155,prize-10040155
318,2022-01-25 00:26:49,822,人形製造契約×1
318,2022-01-25 00:26:49,818,増幅カプセル×4
318,2022-01-25 00:26:49,822,人形製造契約×1
318,2022-01-25 00:26:49,879,記憶の欠片x20
318,2022-01-25 00:26:49,804,弾薬×100
318,2022-01-25 00:26:49,811,部品×200
318,2022-01-25 00:26:50,816,増幅カプセル×2
318,2022-01-25 00:26:50,819,代用コア×1
318,2022-01-25 00:26:50,879,記憶の欠片x20
318,2022-01-25 00:26:50,839,バッテリー×20
318,2022-01-25 00:26:50,807,配給×100
318,2022-01-25 00:26:50,834,上級訓練資料×30
318,2022-01-25 00:26:50,817,増幅カプセル×3
318,2022-01-25 00:26:50,919,原始サンプル
318,2022-01-25 00:26:50,808,配給×200
318,2022-01-25 00:26:50,824,快速製造契約×1
318,2022-01-25 00:26:51,920,純正サンプル
318,2022-01-25 00:26:51,827,初級訓練資料×20
318,2022-01-25 00:26:51,805,弾薬×200
318,2022-01-25 00:26:51,920,純正サンプル
318,2022-01-25 00:26:51,808,配給×200
318,2022-01-25 00:26:51,828,初級訓練資料×30
318,2022-01-25 00:26:51,822,人形製造契約×1
318,2022-01-25 00:26:51,819,代用コア×1
318,2022-01-25 00:26:51,817,増幅カプセル×3
318,2022-01-25 00:26:51,807,配給×100
318,2022-01-25 00:26:52,817,増幅カプセル×3
318,2022-01-25 00:26:52,879,記憶の欠片x20
318,2022-01-25 00:26:52,805,弾薬×200
318,2022-01-25 00:26:52,840,バッテリー×30
318,2022-01-25 00:26:52,811,部品×200
318,2022-01-25 00:26:52,807,配給×100
318,2022-01-25 00:26:52,816,増幅カプセル×2
318,2022-01-25 00:26:52,808,配給×200
318,2022-01-25 00:26:52,808,配給×200
318,2022-01-25 00:26:52,805,弾薬×200
318,2022-01-27 18:30:25,804,弾薬×100
318,2022-01-27 18:30:25,805,弾薬×200
318,2022-01-27 18:30:25,809,配給×300
318,2022-01-27 18:30:25,801,人力×100
318,2022-01-27 18:30:25,827,初級訓練資料×20
318,2022-01-27 18:30:25,839,バッテリー×20
318,2022-01-27 18:30:25,830,中級訓練資料×20
318,2022-01-27 18:30:25,834,上級訓練資料×30
318,2022-01-27 18:30:25,878,記憶の欠片x10
318,2022-01-27 18:30:25,816,増幅カプセル×2
318,2022-01-27 18:30:25,804,弾薬×100
318,2022-01-27 18:30:25,801,人力×100
318,2022-01-27 18:30:25,802,人力×200
318,2022-01-27 18:30:25,833,上級訓練資料×20
318,2022-01-27 18:30:25,816,増幅カプセル×2
318,2022-01-27 18:30:25,817,増幅カプセル×3
318,2022-01-27 18:30:25,816,増幅カプセル×2
318,2022-01-27 18:30:25,920,純正サンプル
318,2022-01-27 18:30:25,807,配給×100
318,2022-01-27 18:30:25,802,人力×200
318,2022-01-27 18:30:26,804,弾薬×100
318,2022-01-27 18:30:26,838,較正チケット×30
318,2022-01-27 18:30:26,879,記憶の欠片x20
318,2022-01-27 18:30:26,831,中級訓練資料×30
318,2022-01-27 18:30:26,807,配給×100
318,2022-01-27 18:30:26,811,部品×200
318,2022-01-27 18:30:26,879,記憶の欠片x20
318,2022-01-27 18:30:26,811,部品×200
318,2022-01-27 18:30:26,802,人力×200
318,2022-01-27 18:30:26,801,人力×100
318,2022-01-27 18:30:27,828,初級訓練資料×30
318,2022-01-27 18:30:27,801,人力×100
318,2022-01-27 18:30:27,807,配給×100
318,2022-01-27 18:30:27,804,弾薬×100
318,2022-01-27 18:30:27,816,増幅カプセル×2
318,2022-01-27 18:30:27,838,較正チケット×30
318,2022-01-27 18:30:27,810,部品×100
318,2022-01-27 18:30:27,831,中級訓練資料×30
318,2022-01-27 18:30:27,840,バッテリー×30
318,2022-01-27 18:30:27,801,人力×100
318,2022-01-27 18:30:28,807,配給×100
318,2022-01-27 18:30:28,827,初級訓練資料×20
318,2022-01-27 18:30:28,840,バッテリー×30
318,2022-01-27 18:30:28,805,弾薬×200
318,2022-01-27 18:30:28,807,配給×100
318,2022-01-27 18:30:28,830,中級訓練資料×20
318,2022-01-27 18:30:28,810,部品×100
318,2022-01-27 18:30:28,830,中級訓練資料×20
318,2022-01-27 18:30:28,801,人力×100
318,2022-01-27 18:30:28,805,弾薬×200
318,2022-01-27 18:30:29,816,増幅カプセル×2
318,2022-01-27 18:30:29,819,代用コア×1
318,2022-01-27 18:30:29,813,コイン×2
318,2022-01-27 18:30:29,825,快速修復契約×1
318,2022-01-27 18:30:29,802,人力×200
318,2022-01-27 18:30:29,823,装備製造契約×1
318,2022-01-27 18:30:29,804,弾薬×100
318,2022-01-27 18:30:29,836,較正チケット×10
318,2022-01-27 18:30:29,807,配給×100
318,2022-01-27 18:30:29,816,増幅カプセル×2
318,2022-01-27 18:30:29,816,増幅カプセル×2
318,2022-01-27 18:30:29,807,配給×100
318,2022-01-27 18:30:29,819,代用コア×1
318,2022-01-27 18:30:29,40286,prize-10040286
318,2022-01-27 18:30:29,40154,prize-10040154
318,2022-01-27 18:30:29,821,代用コア×3
318,2022-01-27 18:30:29,829,初級訓練資料×40
318,2022-01-27 18:30:29,805,弾薬×200
318,2022-01-27 18:30:29,824,快速製造契約×1
318,2022-01-27 18:30:29,804,弾薬×100
318,2022-01-27 18:30:30,879,記憶の欠片x20
318,2022-01-27 18:30:30,840,バッテリー×30
318,2022-01-27 18:30:30,878,記憶の欠片x10
318,2022-01-27 18:30:30,833,上級訓練資料×20
318,2022-01-27 18:30:30,819,代用コア×1
318,2022-01-27 18:30:30,807,配給×100
318,2022-01-27 18:30:30,804,弾薬×100
318,2022-01-27 18:30:30,819,代用コア×1
318,2022-01-27 18:30:30,812,部品×300
318,2022-01-27 18:30:30,801,人力×100
318,2022-01-27 18:30:31,816,増幅カプセル×2
318,2022-01-27 18:30:31,816,増幅カプセル×2
318,2022-01-27 18:30:31,822,人形製造契約×1
318,2022-01-27 18:30:31,817,増幅カプセル×3
318,2022-01-27 18:30:31,804,弾薬×100
318,2022-01-27 18:30:31,804,弾薬×100
318,2022-01-27 18:30:31,803,人力×300
318,2022-01-27 18:30:31,919,原始サンプル
318,2022-01-27 18:30:31,878,記憶の欠片x10
318,2022-01-27 18:30:31,919,原始サンプル
318,2022-01-27 18:30:32,920,純正サンプル
318,2022-01-27 18:30:32,802,人力×200
318,2022-01-27 18:30:32,808,配給×200
318,2022-01-27 18:30:32,921,快速解析契約
318,2022-01-27 18:30:32,807,配給×100
318,2022-01-27 18:30:32,833,上級訓練資料×20
